date,entry_time,direction,entry,sl,tp,exit_price,result,position_size,pnl_usd,account_balance
2025-01-01,2025-01-01 14:00:00+00:00,long,708.93,706.77252,715.4024399999998,706.77252,loss,18.54014869199282,-40.0,1960.0
2025-01-02,2025-01-02 14:00:00+00:00,short,708.34,712.1414299999999,696.9357100000004,712.1414299999999,loss,10.311908939531008,-39.2,1920.8
2025-01-04,2025-01-04 14:00:00+00:00,long,714.98,714.12516,717.5445199999999,714.12516,loss,44.939403865052476,-38.416,1882.384
2025-01-05,2025-01-05 14:00:00+00:00,long,707.05,705.23406,712.4978199999998,705.23406,loss,20.731786292499166,-37.64768,1844.73632
2025-01-06,2025-01-06 14:00:00+00:00,short,717.55,718.35764,715.12708,715.12708,win,45.68214352929568,110.68417920000002,1955.4204992
2025-01-08,2025-01-08 14:00:00+00:00,long,696.74,695.07423,701.7373100000002,695.07423,loss,23.477676980614643,-39.108409984,1916.312089216
2025-01-09,2025-01-09 14:00:00+00:00,long,684.72,683.97534,686.9539800000002,686.9539800000002,win,51.46810864598145,114.97872535296001,2031.29081456896
2025-01-10,2025-01-10 14:00:00+00:00,short,691.69,692.5218299999999,689.1945100000005,692.5218299999999,loss,48.83908525947166,-40.6258162913792,1990.664998277581
2025-01-11,2025-01-11 14:00:00+00:00,short,695.69,696.78609,692.4017300000004,695.33,session_close,36.3230208883902,13.076287519820966,2003.7412857974018
2025-01-12,2025-01-12 14:00:00+00:00,long,692.41,691.308,695.7159999999999,694.43,session_close,36.36554057708614,73.45839196571335,2077.1996777631152
2025-01-13,2025-01-13 14:00:00+00:00,long,668.54,665.86347,676.5695899999998,665.86347,loss,15.521587112889813,-41.543993555262304,2035.655684207853
2025-01-14,2025-01-14 14:00:00+00:00,short,696.28,697.9472499999999,691.2782500000001,696.29,session_close,24.41932144798792,-0.24419321447965708,2035.4114909933733
2025-01-15,2025-01-15 14:00:00+00:00,long,701.44,698.7205799999999,709.5982600000004,698.7205799999999,loss,14.969452978894603,-40.70822981986747,1994.7032611735058
2025-01-16,2025-01-16 14:00:00+00:00,long,708.26,707.1221700000001,711.6734899999997,707.1221700000001,loss,35.06153399319214,-39.894065223470115,1954.8091959500357
2025-01-17,2025-01-17 14:00:00+00:00,short,722.08,723.1424199999999,718.8927400000005,723.1424199999999,loss,36.79917915608313,-39.096183919000715,1915.713012031035
2025-01-18,2025-01-18 14:00:00+00:00,long,706.1,705.03426,709.29722,705.03426,loss,35.95085127762918,-38.314260240620705,1877.3987517904143
2025-01-19,2025-01-19 14:00:00+00:00,long,699.03,695.45385,709.7584499999999,695.45385,loss,10.499552601487201,-37.547975035808285,1839.850776754606
2025-01-20,2025-01-20 14:00:00+00:00,short,693.31,695.6949999999999,686.155,686.155,win,15.428518044063841,110.39104660527636,1950.2418233598823
2025-01-21,2025-01-21 14:00:00+00:00,short,688.21,689.4687799999999,684.4336600000004,689.4687799999999,loss,30.986221950778628,-39.00483646719765,1911.2369868926846
2025-01-23,2025-01-23 14:00:00+00:00,long,685.37,684.315,688.5349999999999,684.315,loss,36.23198079417584,-38.224739737853696,1873.012247154831
2025-01-24,2025-01-24 14:00:00+00:00,short,686.9,687.6069199999998,684.7792400000004,687.6069199999998,loss,52.99078388375534,-37.46024494309662,1835.5520022117344
2025-01-25,2025-01-25 14:00:00+00:00,short,685.89,686.7961099999999,683.1716700000003,686.7961099999999,loss,40.51499270975796,-36.711040044234686,1798.8409621674996
2025-01-26,2025-01-26 14:00:00+00:00,long,685.04,684.35496,687.0951199999998,684.35496,loss,52.517837269870654,-35.97681924334999,1762.8641429241495
2025-01-27,2025-01-27 14:00:00+00:00,long,660.09,658.3609799999999,665.2770600000003,658.3609799999999,loss,20.391483533146435,-35.25728285848299,1727.6068600656665
2025-01-30,2025-01-30 14:00:00+00:00,short,678.64,680.63996,672.64012,680.63996,loss,17.276414128939354,-34.55213720131333,1693.0547228643532
2025-01-31,2025-01-31 14:00:00+00:00,short,683.85,684.7640799999999,681.1077600000003,684.7640799999999,loss,37.04390694172371,-33.86109445728707,1659.1936284070662
2025-02-01,2025-02-01 14:00:00+00:00,long,669.96,668.11122,675.5063400000001,668.11122,loss,17.9490650959772,-33.183872568141325,1626.0097558389248
2025-02-04,2025-02-04 14:00:00+00:00,long,583.08,581.16825,588.8152500000003,581.16825,loss,17.010694451040585,-32.520195116778496,1593.4895607221463
2025-02-05,2025-02-05 14:00:00+00:00,short,576.07,578.34777,569.2366900000003,578.34777,loss,13.991663431533503,-31.869791214442927,1561.6197695077033
2025-02-06,2025-02-06 14:00:00+00:00,short,585.95,588.35777,578.7266900000003,578.7266900000003,win,12.971502838790741,93.6971861704622,1655.3169556781654
2025-02-07,2025-02-07 14:00:00+00:00,short,585.95,588.4678799999999,578.3963600000004,588.4678799999999,loss,13.148497590657586,-33.10633911356331,1622.210616564602
2025-02-08,2025-02-08 14:00:00+00:00,short,595.62,596.5259299999999,592.9022100000003,596.5259299999999,loss,35.81315590751568,-32.44421233129204,1589.7664042333101
2025-02-09,2025-02-09 14:00:00+00:00,short,625.3,626.71609,621.0517299999998,626.71609,loss,22.45290065226433,-31.795328084666203,1557.971076148644
2025-02-12,2025-02-12 14:00:00+00:00,short,640.21,643.6930499999999,629.7608500000006,643.6930499999999,loss,8.946016141879813,-31.15942152297288,1526.811654625671
2025-02-13,2025-02-13 14:00:00+00:00,long,715.94,712.3869,726.5993000000003,712.3869,loss,8.594250961839712,-30.53623309251342,1496.2754215331577
2025-02-17,2025-02-17 14:00:00+00:00,long,676.35,674.325,682.425,674.325,loss,14.778028854648637,-29.925508430663154,1466.3499131024946
2025-02-18,2025-02-18 14:00:00+00:00,long,660.37,658.4409,666.1572999999999,658.4409,loss,15.202425100850489,-29.326998262049894,1437.0229148404446
2025-02-19,2025-02-19 14:00:00+00:00,short,656.45,658.9282699999999,649.0151900000005,658.9282699999999,loss,11.596984306314795,-28.740458296808892,1408.2824565436358
2025-02-20,2025-02-20 14:00:00+00:00,long,652.09,649.03032,661.2690400000002,649.03032,loss,9.205423158915984,-28.165649130872715,1380.1168074127631
2025-02-21,2025-02-21 14:00:00+00:00,short,666.47,667.3466799999999,663.8399600000005,667.3466799999999,loss,31.48507568127475,-27.60233614825526,1352.5144712645078
2025-02-22,2025-02-22 14:00:00+00:00,short,655.3,655.9653099999998,653.3040700000004,655.9653099999998,loss,40.65817352105894,-27.050289425290156,1325.4641818392176
2025-02-23,2025-02-23 14:00:00+00:00,long,655.37,654.1451999999999,659.0444000000002,654.1451999999999,loss,21.643765216184498,-26.509283636784353,1298.9548982024332
2025-02-24,2025-02-24 14:00:00+00:00,long,641.87,640.4189399999999,646.2231800000003,640.4189399999999,loss,17.903531186888838,-25.979097964048666,1272.9758002383846
2025-02-25,2025-02-25 14:00:00+00:00,long,612.4,610.389,618.4329999999999,610.389,loss,12.660127302221834,-25.459516004767693,1247.516284233617
2025-02-26,2025-02-26 14:00:00+00:00,long,613.68,612.0873,618.4580999999997,612.0873,loss,15.665427063900015,-24.95032568467234,1222.5659585489445
2025-02-27,2025-02-27 14:00:00+00:00,short,610.48,611.82121,606.4563700000002,606.4563700000002,win,18.23079098051768,73.35395751293667,1295.9199160618812
2025-02-28,2025-02-28 14:00:00+00:00,long,579.99,576.70272,589.85184,589.85184,win,7.884451072387368,77.75519496371288,1373.675111025594
2025-03-02,2025-03-02 14:00:00+00:00,short,605.45,606.5959899999999,602.0120300000004,602.0120300000004,win,23.97359682066598,82.42050666153564,1456.0956176871298
2025-03-03,2025-03-03 14:00:00+00:00,long,605.81,604.9244699999999,608.46659,604.9244699999999,loss,32.8864209611668,-29.121912353742594,1426.9737053333872
2025-03-05,2025-03-05 14:00:00+00:00,short,593.65,595.81522,587.15434,591.78,session_close,13.180865734968295,24.648218924390772,1451.621924257778
2025-03-06,2025-03-06 14:00:00+00:00,short,598.96,599.71912,596.6826400000002,599.71912,loss,38.244860476812484,-29.03243848515556,1422.5894857726223
2025-03-07,2025-03-07 14:00:00+00:00,short,603.08,603.8032,600.9104000000003,600.9104000000003,win,39.341523389734704,85.35536914635733,1507.9448549189797
2025-03-09,2025-03-09 14:00:00+00:00,long,569.72,567.34209,576.8537300000002,567.34209,loss,12.68294304594331,-30.158897098379594,1477.7859578206
2025-03-10,2025-03-10 14:00:00+00:00,short,553.33,557.9874299999999,539.3577100000005,546.45,session_close,6.345928796871423,43.659990122475364,1521.4459479430755
2025-03-11,2025-03-11 14:00:00+00:00,short,544.5,550.4599099999999,526.6202700000002,550.4599099999999,loss,5.105600413238103,-30.42891895886151,1491.017028984214
2025-03-12,2025-03-12 14:00:00+00:00,short,556.04,556.67612,554.13164,554.13164,win,46.878482958693375,89.46102173905284,1580.4780507232667
2025-03-13,2025-03-13 14:00:00+00:00,short,586.69,587.5369499999999,584.1491500000004,584.1491500000004,win,37.32163765803159,94.828683043396,1675.3067337666628
2025-03-14,2025-03-14 14:00:00+00:00,long,582.59,579.5498699999999,591.7103900000003,585.78,session_close,11.021283522524453,35.15789443685235,1710.464628203515
2025-03-15,2025-03-15 14:00:00+00:00,short,598.55,599.7291299999999,595.01261,599.7291299999999,loss,29.01231633837719,-34.2092925640703,1676.2553356394449
2025-03-16,2025-03-16 14:00:00+00:00,long,598.05,595.404,605.9879999999998,605.9879999999998,win,12.670108357063276,100.57532013836669,1776.8306557778114
2025-03-17,2025-03-17 14:00:00+00:00,short,626.19,627.21659,623.1102300000002,627.21659,loss,34.61616917713813,-35.53661311555623,1741.2940426622552
2025-03-18,2025-03-18 14:00:00+00:00,short,624.18,625.58496,619.9651199999997,625.58496,loss,24.787809512899496,-34.8258808532451,1706.46816180901
2025-03-19,2025-03-19 14:00:00+00:00,long,610.64,608.1912,617.9864,608.1912,loss,13.93717871454595,-34.129363236180204,1672.33879857283
2025-03-20,2025-03-20 14:00:00+00:00,short,625.12,626.2756499999999,621.6530500000002,626.2756499999999,loss,28.941959911269695,-33.4467759714566,1638.8920226013734
2025-03-23,2025-03-23 14:00:00+00:00,long,623.41,621.9774,627.7077999999999,621.9774,loss,22.879966810015315,-32.77784045202747,1606.1141821493459
2025-03-24,2025-03-24 14:00:00+00:00,short,627.14,627.85723,624.9883100000001,627.85723,loss,44.78658678943736,-32.122283642986915,1573.991898506359
2025-03-25,2025-03-25 14:00:00+00:00,short,633.25,634.0033699999999,630.9898900000003,634.0033699999999,loss,41.785361734779954,-31.47983797012718,1542.5120605362317
2025-03-26,2025-03-26 14:00:00+00:00,short,626.05,627.4167899999999,621.9496300000002,621.9496300000002,win,22.571310304235737,92.55072363217391,1635.0627841684056
